Fecha,Intervalo,CS COENERGY,CS YARUCAYA,C.E. CUPISNIQUE,C.E. TALARA,CE SAN JUAN,C.E. P LOM EXPANSION,C.E. PUNTA LOMITAS,C.S. INTIPAMPA,CS EXPANSIÓN INTIPAMPA,CS MATARANI,C.E. HUAMBOS,C.E. DUNA,CS SAN MARTIN SOLAR,CS SUNNY,CS SUNNY EXPANSION,CARHUAQUERO (CS),C.S. MAJES,C.S. MOQUEGUA FV,C.E. WAYRA EXTENSION,C.E. WAYRA I,C.S. CLEMESI,C.S. RUBI,C.S. PANAMERICANA-SOLAR,C.E. MARCONA,C.E. 3 HERMANAS,C.S. REPARTICION,C.S. TACNA-SOLAR,CS WAYRA SOLAR
2026-08-11,21:00,0.0,0.0,51.5,19.0,15.9,1.8,19.6,0.0,0.0,0.0,15.7,15.6,0.0,0.0,0.0,0.0,0.0,0.0,55.5,63.6,0.0,0.0,0.0,2.7,3.8,0.0,0.0,0.0
2026-08-11,21:30,0.0,0.0,45.7,10.9,13.3,1.6,18.3,0.0,0.0,0.0,16.8,14.8,0.0,0.0,0.0,0.0,0.0,0.0,56.2,52.5,0.0,0.0,0.0,3.3,3.4,0.0,0.0,0.0
2026-08-11,22:00,0.0,0.0,34.1,11.5,11.5,0.3,23.3,0.0,0.0,0.0,17.6,15.6,0.0,0.0,0.0,0.0,0.0,0.0,46.6,43.4,0.0,0.0,0.0,2.0,6.6,0.0,0.0,0.0
2026-08-11,22:30,0.0,0.0,32.5,11.2,26.8,1.5,22.7,0.0,0.0,0.0,17.9,15.6,0.0,0.0,0.0,0.0,0.0,0.0,16.7,13.5,0.0,0.0,0.0,5.8,7.5,0.0,0.0,0.0
2026-08-11,23:00,0.0,0.0,31.2,11.1,18.8,2.5,33.3,0.0,0.0,0.0,18.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.9,0.0,0.0,0.0,3.5,5.6,0.0,0.0,0.0
2026-08-11,23:30,0.0,0.0,17.9,20.8,21.7,4.1,51.2,0.0,0.0,0.0,18.0,15.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.4,0.0,0.0,0.0,3.2,8.4,0.0,0.0,0.0
2026-08-11,0:00,0.0,0.0,11.4,18.7,28.5,5.7,64.8,0.0,0.0,0.0,17.4,15.5,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.1,0.0,0.0,0.0,5.5,10.4,0.0,0.0,0.0
2026-08-12,0:30,0.0,0.0,16.0,16.7,19.7,3.8,54.8,0.0,0.0,0.0,17.6,15.5,0.0,0.0,0.0,0.0,0.0,0.0,9.4,9.7,0.0,0.0,0.0,4.3,11.5,0.0,0.0,0.0
2026-08-12,1:00,0.0,0.0,19.4,15.9,23.8,1.4,44.9,0.0,0.0,0.0,16.8,15.1,0.0,0.0,0.0,0.0,0.0,0.0,12.5,11.7,0.0,0.0,0.0,5.0,10.3,0.0,0.0,0.0
2026-08-12,1:30,0.0,0.0,37.2,13.2,30.7,2.9,46.7,0.0,0.0,0.0,15.4,13.8,0.0,0.0,0.0,0.0,0.0,0.0,10.7,10.2,0.0,0.0,0.0,6.8,17.3,0.0,0.0,0.0
2026-08-12,2:00,0.0,0.0,37.6,15.0,33.3,4.5,42.7,0.0,0.0,0.0,14.3,14.3,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,0.0,0.0,0.0,7.5,16.5,0.0,0.0,0.0
2026-08-12,2:30,0.0,0.0,26.8,15.6,26.9,2.1,38.8,0.0,0.0,0.0,13.7,13.9,0.0,0.0,0.0,0.0,0.0,0.0,16.2,18.7,0.0,0.0,0.0,6.0,16.7,0.0,0.0,0.0
2026-08-12,3:00,0.0,0.0,24.2,12.9,31.1,2.1,35.0,0.0,0.0,0.0,14.4,14.7,0.0,0.0,0.0,0.0,0.0,0.0,9.6,12.7,0.0,0.0,0.0,7.7,21.0,0.0,0.0,0.0
2026-08-12,3:30,0.0,0.0,22.3,19.8,29.5,3.7,33.2,0.0,0.0,0.0,14.8,14.9,0.0,0.0,0.0,0.0,0.0,0.0,1.1,1.2,0.0,0.0,0.0,6.6,21.2,0.0,0.0,0.0
2026-08-12,4:00,0.0,0.0,22.6,24.3,26.4,2.1,30.6,0.0,0.0,0.0,14.3,14.1,0.0,0.0,0.0,0.0,0.0,0.0,8.2,8.1,0.0,0.0,0.0,8.5,20.1,0.0,0.0,0.0
2026-08-12,4:30,0.0,0.0,13.5,21.3,27.7,1.1,54.7,0.0,0.0,0.0,14.9,14.3,0.0,0.0,0.0,0.0,0.0,0.0,3.2,5.6,0.0,0.0,0.0,7.0,15.6,0.0,0.0,0.0
2026-08-12,5:00,0.0,0.0,8.4,19.0,25.7,3.6,71.6,0.0,0.0,0.0,14.3,13.1,0.0,0.0,0.0,0.0,0.0,0.0,3.5,5.0,0.0,0.0,0.0,6.9,19.9,0.0,0.0,0.0
2026-08-12,5:30,0.0,0.0,3.5,18.8,27.6,4.2,85.2,0.0,0.0,0.0,16.0,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,15.9,0.0,0.0,0.0
2026-08-12,6:00,0.0,0.0,3.7,21.4,19.3,5.9,68.6,0.0,0.0,0.0,16.1,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,12.6,0.0,0.0,0.0
2026-08-12,6:30,0.0,0.0,6.2,21.8,20.8,4.4,60.1,1.0,0.0,1.7,14.9,14.0,6.9,5.9,2.6,0.0,0.0,0.6,3.4,1.2,3.9,4.8,0.4,6.0,9.8,0.1,0.0,0.004
2026-08-12,7:00,0.0,0.0,2.9,16.9,29.3,4.4,55.2,7.2,1.9,10.0,15.8,14.8,38.0,29.5,12.5,0.0,1.6,2.7,7.1,7.4,22.4,28.6,2.7,6.3,10.0,2.0,0.3,0.126
2026-08-12,7:30,0.0,0.1,6.0,13.1,22.6,3.6,53.9,16.6,11.7,26.3,17.8,15.4,100.7,73.0,35.4,0.0,3.7,6.1,23.0,15.3,52.7,67.8,6.2,5.0,11.9,4.1,1.0,0.418
2026-08-12,8:00,0.1,0.2,11.7,17.0,24.3,4.9,57.1,25.5,24.9,43.3,17.9,15.3,157.4,124.9,61.5,0.1,6.0,7.6,29.1,21.2,72.6,99.0,9.4,4.9,11.3,6.3,2.9,0.847
2026-08-12,8:30,0.1,0.6,10.6,19.3,28.9,4.7,71.8,28.3,36.9,53.2,17.7,14.0,178.9,143.8,71.6,0.1,8.1,8.9,30.0,25.4,78.9,107.2,12.4,8.4,18.2,8.5,3.3,0.682
2026-08-12,9:00,0.3,0.8,7.9,23.4,25.7,7.9,83.7,29.1,38.5,57.7,17.6,15.2,191.3,155.1,77.7,0.3,9.9,10.9,27.8,24.5,80.9,110.4,13.9,6.9,15.0,10.2,2.9,0.867
2026-08-12,9:30,0.3,0.9,7.8,19.5,24.7,9.7,112.9,29.4,39.7,60.1,18.0,15.5,194.1,157.7,79.1,0.3,11.5,11.5,34.6,29.3,85.0,115.2,14.3,7.1,12.1,12.2,3.2,1.388
2026-08-12,10:00,0.4,1.0,7.7,20.0,26.0,12.6,131.7,29.6,40.5,61.3,17.8,15.6,196.9,160.6,81.0,0.4,12.8,12.2,36.6,21.9,85.7,116.0,15.0,6.2,10.7,13.6,4.9,2.007
2026-08-12,10:30,0.4,1.1,7.1,17.8,29.5,16.1,133.1,29.8,40.8,62.4,18.1,15.6,200.3,164.0,82.5,0.4,13.6,12.2,51.2,23.7,85.8,115.8,15.0,6.3,13.9,14.9,7.8,2.635
2026-08-12,11:00,0.4,1.2,10.3,18.9,28.6,13.0,133.7,30.0,41.0,63.7,18.2,15.6,201.6,167.6,85.0,0.4,14.6,12.0,72.5,35.1,85.7,115.0,14.8,6.7,16.9,15.7,11.6,3.163
2026-08-12,11:30,0.4,1.2,19.6,19.9,37.6,12.0,123.9,30.0,41.2,62.9,17.6,14.6,201.3,169.8,84.5,0.4,15.7,12.1,117.3,69.1,86.7,114.4,14.8,8.3,19.8,16.3,13.8,3.637
2026-08-12,12:00,0.4,1.3,26.7,21.1,32.1,10.5,97.2,30.1,41.2,60.9,17.2,15.1,202.6,170.3,84.6,0.4,15.6,12.2,104.5,66.2,87.7,117.0,15.1,9.2,23.0,15.4,13.7,4.028
2026-08-12,12:30,0.4,1.2,34.5,23.7,58.7,11.0,90.5,29.9,41.4,66.4,17.5,15.5,207.5,167.1,83.0,0.4,15.9,12.2,64.0,42.9,85.9,114.6,15.1,13.4,33.8,15.4,13.7,4.326
2026-08-12,13:00,0.4,1.2,37.1,21.4,66.0,15.0,100.1,29.7,40.9,62.7,18.2,15.2,207.0,168.4,85.0,0.4,15.4,12.2,63.7,37.4,86.4,113.5,15.1,17.0,46.4,15.5,14.1,4.516
2026-08-12,13:30,0.4,1.2,40.7,22.1,74.3,10.7,101.6,30.4,41.4,65.1,17.7,15.4,205.6,163.2,81.0,0.4,14.7,11.9,92.5,46.9,88.4,115.6,14.9,17.1,50.2,13.9,13.6,4.666
2026-08-12,14:00,0.4,1.1,35.6,20.7,83.3,9.9,86.8,30.4,41.6,65.8,18.2,15.6,199.4,159.5,79.7,0.4,13.7,11.9,84.6,42.2,84.0,115.2,15.0,17.6,55.8,13.0,13.2,4.686
2026-08-12,14:30,0.3,1.0,39.5,19.6,87.1,9.6,73.7,29.7,41.2,65.1,18.1,15.0,199.6,161.7,81.7,0.4,12.1,11.7,112.1,57.6,81.8,112.9,14.8,18.4,53.1,11.8,12.9,4.6
2026-08-12,15:00,0.3,0.9,45.7,17.9,68.7,9.6,83.9,28.4,40.0,64.5,17.5,15.5,194.5,157.3,80.5,0.3,10.2,11.4,112.5,70.9,79.4,105.9,14.2,15.9,51.7,10.2,11.6,4.444
2026-08-12,15:30,0.3,0.8,45.7,13.9,75.9,14.2,84.2,25.6,38.1,59.8,18.1,15.5,189.1,151.7,76.8,0.3,8.1,10.5,108.0,83.5,74.7,98.6,13.0,16.5,53.2,8.2,7.8,4.182
2026-08-12,16:00,0.2,0.6,41.5,12.9,71.8,9.2,74.4,20.8,34.9,51.6,18.2,15.0,164.4,133.3,68.5,0.2,5.8,9.4,96.0,97.2,62.9,78.0,11.5,16.1,53.0,5.7,4.0,3.791
2026-08-12,16:30,0.1,0.4,31.2,10.9,82.6,7.5,60.2,11.9,30.7,27.1,17.5,15.4,102.0,74.9,38.9,0.2,3.5,6.7,106.6,99.8,36.3,44.6,8.5,18.2,56.8,3.3,0.7,3.252
2026-08-12,17:00,0.1,0.1,29.7,10.4,72.1,6.1,50.5,4.0,18.7,9.2,17.4,14.8,34.5,28.4,13.2,0.1,1.5,2.3,116.1,116.0,12.1,13.1,2.9,15.6,52.1,1.4,0.1,3.942
2026-08-12,17:30,0.0,0.0,23.2,9.3,66.2,4.8,43.6,0.0,6.2,0.0,17.1,15.6,2.2,2.5,1.1,0.1,0.0,0.2,88.3,86.2,0.7,0.6,0.2,14.7,49.9,0.0,0.0,1.431
2026-08-12,18:00,0.0,0.0,20.4,6.1,71.4,4.3,37.9,0.0,0.2,0.0,17.9,15.6,0.0,0.0,0.0,0.0,0.0,0.0,63.6,68.3,0.0,0.0,0.0,13.1,40.1,0.0,0.0,0.042
2026-08-12,18:30,0.0,0.0,18.9,3.6,77.7,3.0,33.1,0.0,0.0,0.0,17.9,15.3,0.0,0.0,0.0,0.0,0.0,0.0,18.9,25.9,0.0,0.0,0.0,12.1,36.2,0.0,0.0,0.0
2026-08-12,19:00,0.0,0.0,13.8,3.4,61.8,2.7,27.8,0.0,0.0,0.0,17.9,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.8,3.3,0.0,0.0,0.0,10.6,27.3,0.0,0.0,0.0
2026-08-12,19:30,0.0,0.0,11.7,3.4,49.0,2.4,24.2,0.0,0.0,0.0,16.7,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,24.2,0.0,0.0,0.0
2026-08-12,20:00,0.0,0.0,9.9,4.2,35.1,1.9,20.2,0.0,0.0,0.0,17.5,15.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.9,18.1,0.0,0.0,0.0
2026-08-12,20:30,0.0,0.0,6.8,4.5,27.5,1.4,16.5,0.0,0.0,0.0,17.2,15.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.5,13.8,0.0,0.0,0.0
2026-08-12,21:00,0.0,0.0,7.0,3.9,19.0,0.4,15.5,0.0,0.0,0.0,15.1,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,14.0,0.0,0.0,0.0
2026-08-12,21:30,0.0,0.0,5.3,4.7,15.0,0.6,15.0,0.0,0.0,0.0,15.1,14.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,13.2,0.0,0.0,0.0
2026-08-12,22:00,0.0,0.0,7.7,4.3,12.7,0.1,10.5,0.0,0.0,0.0,14.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,10.8,0.0,0.0,0.0
2026-08-12,22:30,0.0,0.0,7.8,4.4,3.2,0.0,4.9,0.0,0.0,0.0,14.9,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.4,0.0,0.0,0.0
2026-08-12,23:00,0.0,0.0,6.1,4.5,4.0,0.0,4.3,0.0,0.0,0.0,14.4,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.9,0.0,0.0,0.0
2026-08-12,23:30,0.0,0.0,3.6,5.5,1.4,0.0,8.0,0.0,0.0,0.0,14.6,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-12,0:00,0.0,0.0,4.4,6.6,1.4,0.0,1.1,0.0,0.0,0.0,14.5,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,0:30,0.0,0.0,4.7,6.8,1.1,0.2,8.3,0.0,0.0,0.0,14.3,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,1:00,0.0,0.0,5.5,7.7,1.1,0.2,7.1,0.0,0.0,0.0,14.5,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,1:30,0.0,0.0,3.9,8.4,0.0,0.0,7.3,0.0,0.0,0.0,14.1,14.9,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,2:00,0.0,0.0,3.0,7.5,0.0,0.4,10.0,0.0,0.0,0.0,12.9,13.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,2:30,0.0,0.0,4.8,9.6,0.0,0.1,14.2,0.0,0.0,0.0,11.3,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,3:00,0.0,0.0,6.4,10.5,0.0,0.0,8.1,0.0,0.0,0.0,11.2,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,3:30,0.0,0.0,10.1,13.3,0.0,0.3,17.5,0.0,0.0,0.0,9.5,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,4:00,0.0,0.0,14.9,14.6,0.0,0.3,9.8,0.0,0.0,0.0,10.5,10.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2026-08-13,4:30,0.0,0.0,14.1,12.9,6.8,0.0,3.6,0.0,0.0,0.0,12.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-13,5:00,0.0,0.0,10.1,9.8,3.9,0.0,5.5,0.0,0.0,0.0,13.1,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.6,0.0,0.0,0.0
2026-08-13,5:30,0.0,0.0,4.7,10.2,0.8,0.2,8.3,0.0,0.0,0.0,13.7,14.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0
2026-08-13,6:00,0.0,0.0,4.4,10.3,0.0,0.0,4.9,0.0,0.0,0.0,12.7,14.6,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
2026-08-13,6:30,0.0,0.0,3.7,11.2,0.0,0.4,3.4,1.0,2.2,3.1,13.3,13.9,9.3,8.2,3.9,0.0,0.0,1.0,3.4,0.0,4.4,6.2,0.6,0.0,0.0,0.6,0.9,0.015
2026-08-13,7:00,0.0,0.0,3.8,9.7,0.4,0.0,0.4,7.8,11.8,19.9,14.6,13.6,68.7,55.2,26.2,0.0,2.3,5.7,2.8,0.0,29.1,39.4,5.8,0.0,0.0,2.9,10.3,0.35
2026-08-13,7:30,0.0,0.1,1.6,8.8,0.0,0.0,2.7,17.4,25.1,43.5,10.6,14.8,144.3,109.8,57.6,0.0,4.7,9.8,2.5,0.0,63.4,81.7,12.2,0.0,0.0,5.4,9.6,0.769
2026-08-13,8:00,0.0,0.1,0.7,11.3,0.0,0.0,12.5,26.3,35.7,60.8,12.4,14.5,190.7,156.7,78.8,0.0,7.1,10.8,4.5,0.0,81.6,112.9,14.1,0.0,0.0,7.8,7.2,1.291
2026-08-13,8:30,0.0,0.5,0.1,15.9,0.0,0.0,10.2,29.5,37.7,64.9,14.4,12.8,202.4,165.4,83.4,0.1,9.3,11.3,1.2,0.0,85.1,116.4,14.9,0.0,0.0,10.0,4.5,1.997
2026-08-13,9:00,0.1,0.8,1.7,16.5,0.0,0.0,4.1,30.5,39.1,66.0,16.5,14.7,208.6,172.0,86.4,0.1,11.4,11.5,1.9,0.0,86.5,117.9,15.2,0.0,0.0,11.8,7.1,2.675
2026-08-13,9:30,0.0,0.9,1.4,14.2,0.0,0.0,0.5,30.4,39.4,66.4,18.0,15.6,212.6,174.9,88.2,0.1,12.9,11.6,4.0,0.0,87.2,118.0,15.4,0.0,0.0,13.7,8.6,4.757
2026-08-13,10:00,0.1,1.1,1.2,15.6,0.0,0.0,3.3,30.7,39.9,67.5,18.2,14.8,214.0,176.4,89.2,0.1,14.3,12.3,7.2,0.0,87.8,118.6,15.6,0.0,0.0,15.2,6.1,7.975
2026-08-13,10:30,0.1,1.2,1.3,16.3,0.0,0.1,3.5,30.9,40.0,67.8,18.2,15.2,214.9,177.6,89.6,0.1,15.3,12.4,7.6,0.0,88.6,118.6,15.8,0.0,0.0,16.3,8.8,8.45
2026-08-13,11:00,0.1,1.2,4.3,17.6,0.0,0.5,4.2,30.6,39.8,67.7,17.8,15.5,215.3,178.3,90.2,0.2,16.0,12.4,11.2,0.0,88.0,118.2,15.8,0.0,0.0,17.0,15.5,10.348
2026-08-13,11:30,0.1,1.3,3.6,19.5,0.0,3.0,12.9,30.5,39.6,68.9,17.7,15.5,218.2,179.0,90.3,0.2,16.8,12.4,11.5,0.0,88.7,118.6,15.8,0.0,0.0,17.4,15.7,12.015
2026-08-13,12:00,0.1,1.3,5.7,19.4,0.0,0.5,4.1,30.7,40.0,70.0,18.1,14.9,217.5,178.2,90.3,0.2,17.6,12.3,12.4,0.0,91.0,121.5,15.6,0.0,0.0,17.6,7.4,13.141
2026-08-13,12:30,0.1,1.3,8.6,23.3,2.9,1.3,9.2,31.4,40.9,70.2,18.1,15.6,222.6,181.0,90.9,0.2,17.5,12.3,13.2,0.0,91.0,120.7,15.7,1.5,4.1,17.0,4.0,13.975
2026-08-13,13:00,0.2,1.3,12.3,23.8,0.0,2.4,16.9,31.7,41.0,72.6,18.1,15.6,227.4,180.4,91.2,0.1,17.1,12.5,13.7,0.0,91.1,122.1,15.5,0.0,0.0,16.3,5.3,14.474
2026-08-13,13:30,0.2,1.2,11.8,25.4,0.0,2.8,21.4,31.6,40.7,72.3,17.9,15.4,228.0,184.2,93.0,0.1,15.8,12.9,42.1,0.0,90.6,122.0,15.9,0.0,0.0,16.3,14.6,14.828
2026-08-13,14:00,0.2,1.1,17.3,26.5,0.0,3.4,28.1,31.1,40.2,71.4,18.1,15.2,226.3,182.9,92.1,0.1,14.5,12.8,63.3,24.6,90.2,122.2,16.0,0.2,1.0,14.9,15.3,15.252
2026-08-13,14:30,0.2,1.0,22.3,26.7,0.0,2.9,25.6,30.7,39.7,70.5,17.3,15.2,224.9,180.7,91.1,0.1,13.0,11.8,85.9,68.4,90.5,123.9,15.0,0.1,0.5,13.4,10.1,15.145
2026-08-13,15:00,0.1,0.9,24.8,27.8,0.6,2.3,27.3,29.7,37.6,70.4,17.7,15.6,207.1,171.8,86.7,0.1,11.3,7.8,82.3,70.0,82.7,114.8,7.5,0.4,1.1,11.7,0.8,14.571
2026-08-13,15:30,0.2,0.8,25.7,28.0,1.7,3.2,27.2,27.0,34.2,68.2,17.2,15.3,207.8,165.8,83.8,0.2,9.1,10.4,71.9,57.4,83.7,115.9,10.8,0.4,2.3,8.7,0.3,13.566
2026-08-13,16:00,0.2,0.6,24.3,28.0,4.7,2.9,36.5,22.7,31.4,59.7,17.2,15.1,196.7,156.9,79.4,0.3,6.8,11.2,114.9,95.5,73.7,95.0,13.1,1.8,5.0,6.8,0.2,12.298
2026-08-13,16:30,0.1,0.5,23.7,28.3,10.0,3.8,37.5,12.9,18.8,32.6,17.5,15.6,139.0,101.7,53.3,0.1,4.2,7.9,137.5,125.9,44.1,55.7,10.9,2.2,6.3,4.3,0.0,10.425
2026-08-13,17:00,0.0,0.2,21.5,28.5,12.6,3.9,37.6,3.5,5.1,11.6,17.9,15.4,50.2,39.2,20.3,0.1,1.7,3.2,148.0,127.4,17.0,17.8,3.5,3.3,9.9,1.8,0.0,7.279
2026-08-13,17:30,0.0,0.1,24.0,28.4,11.6,2.3,29.5,0.0,0.2,0.5,17.5,15.2,2.7,2.5,1.1,0.1,0.1,0.2,127.9,129.2,0.8,0.6,0.2,2.4,7.4,0.0,0.0,1.96
2026-08-13,18:00,0.0,0.0,29.7,28.5,15.0,3.1,26.1,0.0,0.0,0.0,16.5,14.0,0.0,0.0,0.0,0.0,0.0,0.0,95.8,110.2,0.0,0.0,0.0,3.1,8.5,0.0,0.0,0.0
2026-08-13,18:30,0.0,0.0,42.6,28.4,16.6,0.6,16.5,0.0,0.0,0.0,14.9,14.0,0.0,0.0,0.0,0.0,0.0,0.0,98.1,114.7,0.0,0.0,0.0,3.4,10.5,0.0,0.0,0.0
2026-08-13,19:00,0.0,0.0,46.3,28.5,15.8,0.9,20.4,0.0,0.0,0.0,13.9,13.2,0.0,0.0,0.0,0.0,0.0,0.0,68.6,86.1,0.0,0.0,0.0,4.5,13.6,0.0,0.0,0.0
2026-08-13,19:30,0.0,0.0,50.9,28.4,15.6,1.0,23.0,0.0,0.0,0.0,15.9,15.1,0.0,0.0,0.0,0.0,0.0,0.0,59.5,65.5,0.0,0.0,0.0,4.7,13.0,0.0,0.0,0.0
2026-08-13,20:00,0.0,0.0,63.4,25.1,16.7,0.6,34.0,0.0,0.0,0.0,14.2,13.9,0.0,0.0,0.0,0.0,0.0,0.0,54.0,56.9,0.0,0.0,0.0,5.1,14.1,0.0,0.0,0.0
2026-08-13,20:30,0.0,0.0,70.6,25.1,12.6,1.0,37.1,0.0,0.0,0.0,14.3,14.4,0.0,0.0,0.0,0.0,0.0,0.0,26.3,31.2,0.0,0.0,0.0,4.4,12.6,0.0,0.0,0.0
2026-08-13,21:00,0.0,0.0,71.4,22.9,13.3,1.0,24.3,0.0,0.0,0.0,14.7,14.2,0.0,0.0,0.0,0.0,0.0,0.0,1.3,3.8,0.0,0.0,0.0,3.0,12.6,0.0,0.0,0.0
2026-08-13,21:30,0.0,0.0,61.0,18.3,15.0,1.6,29.3,0.0,0.0,0.0,12.2,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,15.1,0.0,0.0,0.0
2026-08-13,22:00,0.0,0.0,47.5,18.3,16.5,0.9,20.1,0.0,0.0,0.0,12.8,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14.3,0.0,0.0,0.0
2026-08-13,22:30,0.0,0.0,42.8,14.9,14.5,0.4,21.5,0.0,0.0,0.0,12.4,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,10.4,0.0,0.0,0.0
2026-08-13,23:00,0.0,0.0,33.9,12.4,10.1,0.4,23.4,0.0,0.0,0.0,16.2,15.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,7.1,0.0,0.0,0.0
2026-08-13,23:30,0.0,0.0,31.1,10.5,4.4,0.1,18.6,0.0,0.0,0.0,17.8,15.6,0.0,0.0,0.0,0.0,0.0,0.0,3.2,2.2,0.0,0.0,0.0,0.9,3.8,0.0,0.0,0.0
2026-08-13,0:00,0.0,0.0,19.4,9.4,3.4,1.0,11.5,0.0,0.0,0.0,14.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,44.9,40.9,0.0,0.0,0.0,0.6,2.7,0.0,0.0,0.0
2026-08-14,0:30,0.0,0.0,15.8,5.7,3.9,0.2,11.9,0.0,0.0,0.0,13.5,14.4,0.0,0.0,0.0,0.0,0.0,0.0,55.2,59.4,0.0,0.0,0.0,1.1,2.2,0.0,0.0,0.0
2026-08-14,1:00,0.0,0.0,14.0,8.8,1.8,0.0,8.8,0.0,0.0,0.0,13.3,13.4,0.0,0.0,0.0,0.0,0.0,0.0,40.6,45.4,0.0,0.0,0.0,0.5,2.1,0.0,0.0,0.0
2026-08-14,1:30,0.0,0.0,19.7,18.1,0.0,0.0,6.0,0.0,0.0,0.0,14.9,15.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,13.7,0.0,0.0,0.0,0.2,1.9,0.0,0.0,0.0
2026-08-14,2:00,0.0,0.0,19.2,17.9,0.0,0.1,4.4,0.0,0.0,0.0,15.1,14.9,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.3,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
2026-08-14,2:30,0.0,0.0,16.8,15.9,0.0,0.4,13.5,0.0,0.0,0.0,11.0,12.2,0.0,0.0,0.0,0.0,0.0,0.0,2.1,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-08-14,3:00,0.0,0.0,14.5,17.4,0.0,0.3,12.8,0.0,0.0,0.0,9.6,11.7,0.0,0.0,0.0,0.0,0.0,0.0,3.7,2.6,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
2026-08-14,3:30,0.0,0.0,11.3,13.3,1.3,1.1,24.6,0.0,0.0,0.0,9.2,11.5,0.0,0.0,0.0,0.0,0.0,0.0,17.6,13.3,0.0,0.0,0.0,0.1,0.8,0.0,0.0,0.0
